,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
368,55,2090.669785,5.745e-29,3.101e+01.0483.0520,2918.41710.67-.002780,2,1,R,22,477623,5,8,2,2,1,1,94.0,90.0
369,53,2091.39074,6.372e-26,3.016e+01.0612.0690,2168.32990.75-.001783,2,1,R,6,477665,5,8,2,2,1,7,15.0,13.0
370,53,2091.721391,2.051e-30,4.689e+01.0549.0600,4536.45490.71-.001820,3,2,R,14,467665,5,8,2,2,1,7,31.0,29.0
371,52,2091.919753,3.3529999999999997e-25,2.990e+01.0629.0700,2150.71030.74-.001807,2,1,R,5,477665,5,8,2,2,1,7,26.0,22.0
372,55,2092.380234,4.570000000000001e-24,1.536e+01.0549.0600,366.52310.71-.002640,1,0,R,14,477663,5,8,2,2,1,1,62.0,58.0
373,52,2092.39098,9.528e-22,3.243e+01.0797.0860,3.67590.76-.001262,1,0,P,1,477665,5,8,2,2,1,7,2.0,6.0
374,52,2092.550073,1.318e-29,4.691e+01.0555.0610,4495.19050.72-.001768,3,2,R,13,467665,5,8,2,2,1,7,58.0,54.0
375,56,2092.616434,1.6909999999999998e-24,1.497e+01.0612.0690,75.14530.75-.002540,1,0,R,6,477663,5,8,2,2,1,1,180.0,156.0
376,54,2092.956843,6.329999999999999e-31,4.614e+01.0599.0670,4309.81660.75-.001760,3,2,R,7,467665,5,8,2,2,1,7,102.0,90.0
377,56,2093.174939,7.355999999999999e-29,3.106e+01.0549.0600,2440.69210.71-.002640,2,1,R,14,477663,5,8,2,2,1,1,372.0,348.0
378,54,2093.3071760000003,1.356e-22,1.787e+01.0629.0700,78.69620.74-.003440,1,0,P,6,477663,5,8,2,2,1,1,66.0,78.0
379,55,2093.371802,4.082e-29,3.117e+01.0475.0510,2997.80950.67-.002880,2,1,R,23,477623,5,8,2,2,1,1,98.0,94.0
380,51,2093.410991,2.241e-23,3.615e+01.0629.0700,2223.27140.74-.003440,2,1,P,6,477663,5,8,2,2,1,1,11.0,13.0
381,51,2094.1169019999998,2.806e-28,3.312e+01.0797.0860,4260.06220.76-.001793,3,2,R,0,467665,5,8,2,2,1,7,3.0,1.0
382,54,2094.1647359999997,2.257e-27,2.185e+01.0797.0860,2116.29500.76-.002100,2,1,R,0,477663,5,8,2,2,1,1,18.0,6.0
383,53,2094.756199,6.448e-26,3.057e+01.0599.0670,2193.72830.75-.001760,2,1,R,7,477665,5,8,2,2,1,7,17.0,15.0
384,53,2094.781893,1.6859999999999997e-30,4.720e+01.0542.0590,4590.33350.70-.001872,3,2,R,15,467665,5,8,2,2,1,7,33.0,31.0
385,51,2094.862333,2.581e-19,1.735e+01.0567.0620,299.76560.74-.003410,1,0,P,12,487663,5,8,2,2,1,1,23.0,25.0
386,52,2095.331137,3.5239999999999997e-25,3.039e+01.0612.0690,2172.56480.75-.001783,2,1,R,6,477665,5,8,2,2,1,7,30.0,26.0
387,55,2095.373744,3.787e-24,1.547e+01.0542.0590,418.84720.70-.002690,1,0,R,15,477663,5,8,2,2,1,1,66.0,62.0
388,52,2095.655795,1.107e-29,4.724e+01.0549.0600,4545.67630.71-.001820,3,2,R,14,467665,5,8,2,2,1,7,62.0,58.0
389,53,2095.750994,1.725e-22,1.085e+01.0797.0860,0.00000.76-.001793,1,0,R,0,477665,5,8,2,2,1,7,3.0,1.0
390,56,2095.9402410000002,1.714e-24,1.517e+01.0599.0670,100.18960.75-.002600,1,0,R,7,477663,5,8,2,2,1,1,204.0,180.0
391,55,2096.040622,2.848e-29,3.133e+01.0469.0500,3080.63100.67-.002680,2,1,R,24,477623,5,8,2,2,1,1,102.0,98.0
392,56,2096.2042579999998,6.070999999999999e-29,3.127e+01.0542.0590,2493.83120.70-.002690,2,1,R,15,477663,5,8,2,2,1,1,396.0,372.0
393,54,2096.329237,6.182999999999999e-31,4.667e+01.0589.0660,4339.24910.75-.001710,3,2,R,8,467665,5,8,2,2,1,7,114.0,102.0
394,54,2097.2214089999998,1.263e-22,1.831e+01.0650.0730,56.21370.74-.003310,1,0,P,5,477663,5,8,2,2,1,1,54.0,66.0
395,51,2097.393832,2.0910000000000002e-23,3.704e+01.0650.0730,2200.41640.74-.003310,2,1,P,5,477663,5,8,2,2,1,1,9.0,11.0
396,53,2097.807742,1.3569999999999998e-30,4.750e+01.0535.0580,4647.79310.69-.002070,3,2,R,16,467665,5,8,2,2,1,7,35.0,33.0
397,54,2097.811449,4.442e-27,2.637e+01.0748.0820,2120.00920.75-.002400,2,1,R,1,477663,5,8,2,2,1,1,30.0,18.0
398,51,2097.821778,5.521e-28,3.996e+01.0748.0820,4263.83720.75-.001955,3,2,R,1,467665,5,8,2,2,1,7,5.0,3.0
399,53,2098.088065,6.311e-26,3.092e+01.0589.0660,2222.75230.75-.001710,2,1,R,8,477665,5,8,2,2,1,7,19.0,17.0
400,55,2098.335021,3.073e-24,1.557e+01.0535.0580,474.64960.69-.002740,1,0,R,16,477663,5,8,2,2,1,1,70.0,66.0
401,55,2098.676127,1.951e-29,3.148e+01.0464.0480,3166.87870.67-.003000,2,1,R,25,477623,5,8,2,2,1,1,106.0,102.0
402,52,2098.708868,3.565e-25,3.080e+01.0599.0670,2198.05970.75-.001760,2,1,R,7,477665,5,8,2,2,1,7,34.0,30.0
403,52,2098.726794,9.093999999999999e-30,4.756e+01.0542.0590,4599.75860.70-.001872,3,2,R,15,467665,5,8,2,2,1,7,66.0,62.0
404,51,2099.082735,2.967e-19,1.752e+01.0573.0630,253.66720.75-.003620,1,0,P,11,487663,5,8,2,2,1,1,21.0,23.0
405,56,2099.2001210000003,4.906e-29,3.147e+01.0535.0580,2550.50230.69-.002740,2,1,R,16,477663,5,8,2,2,1,1,420.0,396.0
406,56,2099.231606,1.681e-24,1.534e+01.0589.0660,128.80910.75-.002420,1,0,R,8,477663,5,8,2,2,1,1,228.0,204.0
407,53,2099.3477399999997,3.395e-22,1.309e+01.0748.0820,3.66190.75-.001955,1,0,R,1,477665,5,8,2,2,1,7,5.0,3.0
408,54,2099.6666960000002,5.859e-31,4.716e+01.0580.0640,4372.35720.75-.001685,3,2,R,9,467665,5,8,2,2,1,7,126.0,114.0
409,52,2099.710106,9.737e-22,1.093e+01.0797.0860,0.00000.76-.001793,1,0,R,0,477665,5,8,2,2,1,7,6.0,2.0
410,53,2100.798803,1.07e-30,4.780e+01.0527.0570,4708.83140.68-.002055,3,2,R,17,467665,5,8,2,2,1,7,37.0,35.0
411,54,2101.102655,1.1090000000000001e-22,1.894e+01.0676.0750,37.47690.74-.003090,1,0,P,4,477663,5,8,2,2,1,1,42.0,54.0
412,55,2101.263945,2.444e-24,1.566e+01.0527.0570,533.92830.68-.002870,1,0,R,17,477663,5,8,2,2,1,1,74.0,70.0
413,55,2101.278197,1.312e-29,3.163e+01.0457.0470,3256.54950.67-.003000,2,1,R,26,476623,5,8,2,2,1,1,110.0,106.0
414,51,2101.342404,1.839e-23,3.831e+01.0676.0750,2181.36920.74-.003090,2,1,P,4,477663,5,8,2,2,1,1,7.0,9.0
415,53,2101.3862059999997,5.994e-26,3.124e+01.0580.0640,2255.40100.75-.001685,2,1,R,9,477665,5,8,2,2,1,7,21.0,19.0
416,54,2101.4242010000003,6.4389999999999995e-27,2.840e+01.0709.0790,2127.43750.74-.002620,2,1,R,2,477663,5,8,2,2,1,1,42.0,30.0
417,51,2101.49136,7.997999999999999e-28,4.304e+01.0709.0790,4271.38710.74-.001990,3,2,R,2,467665,5,8,2,2,1,7,7.0,5.0
418,52,2101.762935,7.313e-30,4.786e+01.0535.0580,4657.43520.69-.002070,3,2,R,16,467665,5,8,2,2,1,7,70.0,66.0
419,52,2102.05281,3.487e-25,3.116e+01.0589.0660,2227.19410.75-.001710,2,1,R,8,477665,5,8,2,2,1,7,38.0,34.0
420,56,2102.162401,3.884e-29,3.166e+01.0527.0570,2610.70340.68-.002870,2,1,R,17,477663,5,8,2,2,1,1,444.0,420.0
421,56,2102.490402,1.6009999999999999e-24,1.550e+01.0580.0640,161.00280.75-.002550,1,0,R,9,477663,5,8,2,2,1,1,252.0,228.0
422,53,2102.91169,4.923999999999999e-22,1.410e+01.0709.0790,10.98570.74-.001990,1,0,R,2,477665,5,8,2,2,1,7,7.0,5.0
423,54,2102.9690809999997,5.399999999999999e-31,4.759e+01.0573.0630,4409.13950.75-.001660,3,2,R,10,467665,5,8,2,2,1,7,138.0,126.0
424,51,2103.269747,3.319e-19,1.771e+01.0580.0640,211.40410.75-.003570,1,0,P,10,487663,5,8,2,2,1,1,19.0,21.0
425,52,2103.320459,1.9170000000000002e-21,1.319e+01.0748.0820,3.67590.75-.001955,1,0,R,1,477665,5,8,2,2,1,7,10.0,6.0
426,53,2103.7549440000003,8.265e-31,4.808e+01.0519.0560,4773.44630.67-.002225,3,2,R,18,467665,5,8,2,2,1,7,39.0,37.0
427,55,2103.846709,8.67e-30,3.178e+01.0451.0460,3349.64050.67-.003000,2,1,R,27,476623,5,8,2,2,1,1,114.0,110.0
428,55,2104.160395,1.9050000000000003e-24,1.576e+01.0519.0560,596.68120.67-.002650,1,0,R,18,477663,5,8,2,2,1,1,78.0,74.0
429,53,2104.650487,5.538e-26,3.153e+01.0573.0630,2291.67320.75-.001660,2,1,R,10,477665,5,8,2,2,1,7,23.0,21.0
430,52,2104.764084,5.758999999999999e-30,4.816e+01.0527.0570,4718.70400.68-.002055,3,2,R,17,467665,5,8,2,2,1,7,74.0,70.0
431,54,2104.950775,8.963e-23,2.000e+01.0709.0790,22.48670.74-.002030,1,0,P,3,477663,5,8,2,2,1,1,30.0,42.0
432,54,2105.002852,8.148000000000002e-27,2.961e+01.0676.0750,2138.57960.74-.002530,2,1,R,3,477663,5,8,2,2,1,1,54.0,42.0
433,56,2105.090973,3.013e-29,3.185e+01.0519.0560,2674.43250.67-.002650,2,1,R,18,477663,5,8,2,2,1,1,468.0,444.0
434,51,2105.1255,1.011e-27,4.488e+01.0676.0750,4282.71160.74-.001938,3,2,R,3,467665,5,8,2,2,1,7,9.0,7.0
435,51,2105.2565600000003,1.4880000000000002e-23,4.046e+01.0709.0790,2166.13050.74-.002030,2,1,P,3,477663,5,8,2,2,1,1,5.0,7.0
436,52,2105.362831,3.3100000000000003e-25,3.148e+01.0580.0640,2259.96680.75-.001685,2,1,R,9,477665,5,8,2,2,1,7,42.0,38.0
437,56,2105.7165,1.482e-24,1.565e+01.0573.0630,196.76960.75-.002540,1,0,R,10,477663,5,8,2,2,1,1,276.0,252.0
438,54,2106.2362510000003,4.847999999999999e-31,4.800e+01.0567.0620,4449.59470.74-.001650,3,2,R,11,467665,5,8,2,2,1,7,150.0,138.0
439,55,2106.381546,5.627e-30,3.193e+01.0446.0450,3446.14810.67-.003000,2,1,R,28,476623,5,8,2,2,1,1,118.0,114.0
440,53,2106.442709,6.236e-22,1.469e+01.0676.0750,21.97100.74-.001938,1,0,R,3,477665,5,8,2,2,1,7,9.0,7.0
441,53,2106.676032,6.256999999999999e-31,4.836e+01.0510.0550,4841.63520.67-.002318,3,2,R,19,467665,5,8,2,2,1,7,41.0,39.0
442,52,2106.897827,2.779e-21,1.420e+01.0709.0790,11.02760.74-.001990,1,0,R,2,477665,5,8,2,2,1,7,14.0,10.0
443,55,2107.0242510000003,1.456e-24,1.585e+01.0510.0550,662.90630.67-.002790,1,0,R,19,477663,5,8,2,2,1,1,82.0,78.0
444,51,2107.423222,3.607e-19,1.793e+01.0589.0660,172.97800.75-.003590,1,0,P,9,487663,5,8,2,2,1,1,17.0,19.0
445,52,2107.730109,4.4419999999999994e-30,4.845e+01.0519.0560,4783.56280.67-.002225,3,2,R,18,467665,5,8,2,2,1,7,78.0,74.0
446,53,2107.880777,4.986e-26,3.180e+01.0567.0620,2331.56740.74-.001650,2,1,R,11,477665,5,8,2,2,1,7,25.0,23.0
447,56,2107.9857079999997,2.291e-29,3.204e+01.0510.0550,2741.68710.67-.002790,2,1,R,19,477663,5,8,2,2,1,1,492.0,468.0
448,54,2108.547262,9.493999999999998e-27,3.044e+01.0650.0730,2153.43510.74-.002660,2,1,R,4,477663,5,8,2,2,1,1,66.0,54.0
449,52,2108.638796,3.0559999999999996e-25,3.177e+01.0573.0630,2296.37670.75-.001660,2,1,R,10,477665,5,8,2,2,1,7,46.0,42.0
450,51,2108.724053,1.1769999999999998e-27,4.614e+01.0650.0730,4297.81020.74-.001847,3,2,R,4,467665,5,8,2,2,1,7,11.0,9.0
451,54,2108.765628,6.324e-23,2.235e+01.0748.0820,11.24360.75-.002660,1,0,P,2,477663,5,8,2,2,1,1,18.0,30.0
452,55,2108.882587,3.587e-30,3.208e+01.0441.0430,3546.06920.67-.003000,2,1,R,29,476623,5,8,2,2,1,1,122.0,118.0
453,56,2108.909775,1.338e-24,1.578e+01.0567.0620,236.10810.74-.002500,1,0,R,11,477663,5,8,2,2,1,1,300.0,276.0
454,51,2109.136154,1.0509999999999999e-23,4.521e+01.0748.0820,2154.70100.75-.002660,2,1,P,2,477663,5,8,2,2,1,1,3.0,5.0
455,54,2109.468069,4.245e-31,4.838e+01.0561.0610,4493.72130.73-.001707,3,2,R,12,467665,5,8,2,2,1,7,162.0,150.0
456,53,2109.561936,4.643e-31,4.863e+01.0500.0540,4913.39580.67-.002228,3,2,R,20,467665,5,8,2,2,1,7,43.0,41.0
457,55,2109.8553920000004,1.091e-24,1.594e+01.0500.0540,732.60110.67-.003130,1,0,R,20,477623,5,8,2,2,1,1,86.0,82.0
458,53,2109.9406670000003,7.2729999999999995e-22,1.511e+01.0650.0730,36.61740.74-.001847,1,0,R,4,477665,5,8,2,2,1,7,11.0,9.0
459,52,2110.4420760000003,3.519e-21,1.481e+01.0676.0750,22.05490.74-.001938,1,0,R,3,477665,5,8,2,2,1,7,18.0,14.0
460,52,2110.6608739999997,3.358e-30,4.873e+01.0510.0550,4852.00920.67-.002318,3,2,R,19,467665,5,8,2,2,1,7,82.0,78.0
461,56,2110.846481,1.7079999999999998e-29,3.222e+01.0500.0540,2812.46500.67-.003130,2,1,R,20,477623,5,8,2,2,1,1,516.0,492.0
462,53,2111.076942,4.379e-26,3.205e+01.0561.0610,2375.08220.73-.001707,2,1,R,12,477665,5,8,2,2,1,7,27.0,25.0
463,55,2111.349711,2.2469999999999998e-30,3.222e+01.0436.0430,3649.40020.67-.003000,2,1,R,30,466623,5,8,2,2,1,1,126.0,122.0
464,51,2111.543014,3.8009999999999996e-19,1.817e+01.0599.0670,138.39040.75-.003580,1,0,P,8,487663,5,8,2,2,1,1,15.0,17.0
465,52,2111.880571,2.749e-25,3.204e+01.0567.0620,2336.42240.74-.001650,2,1,R,11,477665,5,8,2,2,1,7,50.0,46.0
466,54,2112.057292,1.043e-26,3.107e+01.0629.0700,2172.00340.74-.002590,2,1,R,5,477663,5,8,2,2,1,1,78.0,66.0
467,56,2112.0701,1.179e-24,1.591e+01.0561.0610,279.01700.73-.002580,1,0,R,12,477663,5,8,2,2,1,1,324.0,300.0
468,51,2112.2868710000002,1.291e-27,4.709e+01.0629.0700,4316.68240.74-.001807,3,2,R,5,467665,5,8,2,2,1,7,13.0,11.0
469,53,2112.412521,3.378e-31,4.889e+01.0491.0530,4988.72530.67-.003005,3,2,R,21,467665,5,8,2,2,1,7,45.0,43.0
470,54,2112.5470760000003,3.286e-23,3.370e+01.0797.0860,3.74790.76-.003010,1,0,P,1,477663,5,8,2,2,1,1,6.0,18.0
471,55,2112.653699,8.023999999999999e-25,1.602e+01.0491.0530,805.76340.67-.003140,1,0,R,21,477623,5,8,2,2,1,1,90.0,86.0
472,54,2112.664393,3.6299999999999996e-31,4.874e+01.0555.0610,4541.51740.72-.001768,3,2,R,13,467665,5,8,2,2,1,7,174.0,162.0
473,51,2112.981038,5.462999999999999e-24,6.819e+01.0797.0860,2147.08110.76-.003010,2,1,P,1,477663,5,8,2,2,1,1,1.0,3.0
474,53,2113.405428,7.999999999999999e-22,1.542e+01.0629.0700,54.92440.74-.001807,1,0,R,5,477665,5,8,2,2,1,7,13.0,11.0
475,52,2113.556247,2.489e-30,4.900e+01.0500.0540,4924.04060.67-.002228,3,2,R,20,467665,5,8,2,2,1,7,86.0,82.0
476,56,2113.6731640000003,1.249e-29,3.239e+01.0491.0530,2886.76350.67-.003140,2,1,R,21,477623,5,8,2,2,1,1,540.0,516.0
477,55,2113.782798,1.383e-30,3.237e+01.0430.0420,3756.13740.67-.003000,2,1,R,31,466623,5,8,2,2,1,1,130.0,126.0
478,52,2113.953071,4.103e-21,1.522e+01.0650.0730,36.75720.74-.001847,1,0,R,4,477665,5,8,2,2,1,7,22.0,18.0
479,53,2114.238849,3.757e-26,3.229e+01.0555.0610,2422.21600.72-.001768,2,1,R,13,477665,5,8,2,2,1,7,29.0,27.0
480,52,2115.088022,2.413e-25,3.230e+01.0561.0610,2380.10250.73-.001707,2,1,R,12,477665,5,8,2,2,1,7,54.0,50.0
481,56,2115.197347,1.0149999999999999e-24,1.602e+01.0555.0610,325.49480.72-.002590,1,0,R,13,477663,5,8,2,2,1,1,348.0,324.0
482,53,2115.227656,2.4109999999999996e-31,4.915e+01.0483.0520,5067.62100.67-.002712,3,2,R,22,467665,5,8,2,2,1,7,47.0,45.0
483,55,2115.4190489999996,5.789999999999999e-25,1.611e+01.0483.0520,882.39040.67-.002780,1,0,R,22,477623,5,8,2,2,1,1,94.0,90.0
484,54,2115.532803,1.094e-26,3.158e+01.0612.0690,2194.28380.75-.002540,2,1,R,6,477663,5,8,2,2,1,1,90.0,78.0
485,51,2115.628975,3.8700000000000004e-19,1.845e+01.0612.0690,107.64240.75-.003490,1,0,P,7,487663,5,8,2,2,1,1,13.0,15.0
486,51,2115.813807,1.351e-27,4.786e+01.0612.0690,4339.32740.75-.001783,3,2,R,6,467665,5,8,2,2,1,7,15.0,13.0
487,54,2115.825086,3.0339999999999997e-31,4.909e+01.0549.0600,4592.98150.71-.001820,3,2,R,14,467665,5,8,2,2,1,7,186.0,174.0
488,55,2116.181729,8.362e-31,3.251e+01.0425.0410,3866.27720.67-.003000,2,1,R,32,466623,5,8,2,2,1,1,134.0,130.0
489,52,2116.416094,1.809e-30,4.927e+01.0491.0530,4999.65430.67-.003005,3,2,R,21,467665,5,8,2,2,1,7,90.0,86.0
490,56,2116.465633,8.962e-30,3.257e+01.0483.0520,2964.58000.67-.002780,2,1,R,22,477623,5,8,2,2,1,1,564.0,540.0
491,53,2116.8368600000003,8.404e-22,1.567e+01.0612.0690,76.89140.75-.001783,1,0,R,6,477665,5,8,2,2,1,7,15.0,13.0
492,53,2117.366366,3.151e-26,3.252e+01.0549.0600,2472.96720.71-.001820,2,1,R,14,477665,5,8,2,2,1,7,31.0,29.0
493,52,2117.430678,4.5120000000000004e-21,1.554e+01.0629.0700,55.13410.74-.001807,1,0,R,5,477665,5,8,2,2,1,7,26.0,22.0
494,53,2118.007208,1.6879999999999998e-31,4.941e+01.0475.0510,5150.07980.67-.002712,3,2,R,23,467665,5,8,2,2,1,7,49.0,47.0
495,55,2118.151325,4.101e-25,1.619e+01.0475.0510,962.47960.67-.002880,1,0,R,23,477623,5,8,2,2,1,1,98.0,94.0
496,52,2118.261016,2.068e-25,3.254e+01.0555.0610,2427.41530.72-.001768,2,1,R,13,477665,5,8,2,2,1,7,58.0,54.0
497,56,2118.29139,8.54e-25,1.614e+01.0549.0600,375.53980.71-.002640,1,0,R,14,477663,5,8,2,2,1,1,372.0,348.0
498,55,2118.5463839999998,4.968999999999999e-31,3.265e+01.0420.0410,3979.81560.67-.003000,2,1,R,33,466623,5,8,2,2,1,1,138.0,134.0
499,54,2118.950008,2.48e-31,4.942e+01.0542.0590,4648.11140.70-.001872,3,2,R,15,467665,5,8,2,2,1,7,198.0,186.0
500,54,2118.973654,1.1040000000000001e-26,3.201e+01.0599.0670,2220.27550.75-.002600,2,1,R,7,477663,5,8,2,2,1,1,102.0,90.0
501,56,2119.223759,6.3089999999999994e-30,3.274e+01.0475.0510,3045.91170.67-.002880,2,1,R,23,477623,5,8,2,2,1,1,588.0,564.0
502,52,2119.240282,1.289e-30,4.953e+01.0483.0520,5078.84750.67-.002712,3,2,R,22,467665,5,8,2,2,1,7,94.0,90.0
503,51,2119.3047149999998,1.361e-27,4.851e+01.0599.0670,4365.74430.75-.001760,3,2,R,7,467665,5,8,2,2,1,7,17.0,15.0
504,51,2119.680959,3.789e-19,1.880e+01.0629.0700,80.73540.74-.003440,1,0,P,6,487663,5,8,2,2,1,1,11.0,13.0
505,54,2120.009196,3.3590000000000003e-23,1.136e+01.0797.0860,0.00000.76-.002100,1,0,R,0,477663,5,8,2,2,1,1,18.0,6.0
506,53,2120.2348309999998,8.496e-22,1.588e+01.0599.0670,102.51750.75-.001760,1,0,R,7,477665,5,8,2,2,1,7,17.0,15.0
507,53,2120.4593600000003,2.585e-26,3.274e+01.0542.0590,2527.33370.70-.001872,2,1,R,15,477665,5,8,2,2,1,7,33.0,31.0
508,51,2120.566089,5.586000000000001e-24,2.298e+01.0797.0860,2143.27110.76-.002100,2,1,R,0,477663,5,8,2,2,1,1,3.0,1.0
509,53,2120.751045,1.159e-31,4.966e+01.0469.0500,5236.09880.67-.002712,3,2,R,24,467665,5,8,2,2,1,7,51.0,49.0
510,55,2120.850404,2.851e-25,1.628e+01.0469.0500,1046.02830.67-.002680,1,0,R,24,477623,5,8,2,2,1,1,102.0,98.0
511,52,2120.874763,4.738e-21,1.579e+01.0612.0690,77.18500.75-.001783,1,0,R,6,477665,5,8,2,2,1,7,30.0,26.0
512,55,2120.876644,2.9019999999999996e-31,3.278e+01.0420.0410,4096.74870.67-.003000,2,1,R,34,466623,5,8,2,2,1,1,142.0,138.0
513,56,2121.352103,7.033e-25,1.625e+01.0542.0590,429.15020.70-.002690,1,0,R,15,477663,5,8,2,2,1,1,396.0,372.0
514,52,2121.399417,1.7330000000000001e-25,3.277e+01.0549.0600,2478.35910.71-.001820,2,1,R,14,477665,5,8,2,2,1,7,62.0,58.0
515,56,2121.9474170000003,4.358e-30,3.290e+01.0469.0500,3130.75570.67-.002680,2,1,R,24,477623,5,8,2,2,1,1,612.0,588.0
516,52,2122.028675,9.007999999999999e-31,4.979e+01.0475.0510,5161.61730.67-.002712,3,2,R,23,467665,5,8,2,2,1,7,98.0,94.0
517,54,2122.0390190000003,1.9829999999999998e-31,4.974e+01.0535.0580,4706.90510.69-.002070,3,2,R,16,467665,5,8,2,2,1,7,210.0,198.0
518,54,2122.379708,1.077e-26,3.238e+01.0589.0660,2249.97750.75-.002420,2,1,R,8,477663,5,8,2,2,1,1,114.0,102.0
519,51,2122.759447,1.3240000000000001e-27,4.908e+01.0589.0660,4395.93220.75-.001710,3,2,R,8,467665,5,8,2,2,1,7,19.0,17.0
520,55,2123.172388,1.666e-31,3.292e+01.0420.0410,4217.07240.67-.003000,2,1,R,35,466223,5,8,2,2,1,1,146.0,142.0
521,55,2123.516168,1.946e-25,1.636e+01.0464.0480,1133.03340.67-.003000,1,0,R,25,477623,5,8,2,2,1,1,106.0,102.0
522,53,2123.517698,2.076e-26,3.295e+01.0535.0580,2585.31370.69-.002070,2,1,R,16,477665,5,8,2,2,1,7,35.0,33.0
523,53,2123.599206,8.304999999999999e-22,1.607e+01.0589.0660,131.80180.75-.001710,1,0,R,8,477665,5,8,2,2,1,7,19.0,17.0
524,54,2123.689589,6.609999999999999e-23,1.370e+01.0748.0820,3.74790.75-.002400,1,0,R,1,477663,5,8,2,2,1,1,30.0,18.0
525,51,2123.698818,3.539e-19,1.926e+01.0650.0730,57.67040.74-.003310,1,0,P,5,487663,5,8,2,2,1,1,9.0,11.0
526,52,2124.2851920000003,4.787e-21,1.601e+01.0599.0670,102.90890.75-.001760,1,0,R,7,477665,5,8,2,2,1,7,34.0,30.0
527,51,2124.305963,1.099e-23,2.773e+01.0748.0820,2147.08110.75-.002400,2,1,R,1,477663,5,8,2,2,1,1,5.0,3.0
528,56,2124.3793579999997,5.67e-25,1.635e+01.0535.0580,486.32410.69-.002740,1,0,R,16,477663,5,8,2,2,1,1,420.0,396.0
529,52,2124.503094,1.4199999999999999e-25,3.299e+01.0542.0590,2532.93210.70-.001872,2,1,R,15,477665,5,8,2,2,1,7,66.0,62.0
530,56,2124.636481,2.9549999999999997e-30,3.307e+01.0464.0480,3219.10900.67-.003000,2,1,R,25,477623,5,8,2,2,1,1,636.0,612.0
531,52,2124.7811420000003,6.178e-31,5.004e+01.0469.0500,5247.96060.67-.002712,3,2,R,24,467665,5,8,2,2,1,7,102.0,98.0
532,54,2125.091981,1.553e-31,5.005e+01.0527.0570,4769.36030.68-.002055,3,2,R,17,467665,5,8,2,2,1,7,222.0,210.0
533,54,2125.7508239999997,1.0190000000000002e-26,3.272e+01.0580.0640,2283.38870.75-.002550,2,1,R,9,477663,5,8,2,2,1,1,126.0,114.0
534,55,2126.148495,1.3039999999999998e-25,1.644e+01.0457.0470,1223.49200.67-.003000,1,0,R,26,476623,5,8,2,2,1,1,110.0,106.0
535,51,2126.177857,1.25e-27,4.959e+01.0580.0640,4429.88980.75-.001685,3,2,R,9,467665,5,8,2,2,1,7,21.0,19.0
536,53,2126.5412469999997,1.632e-26,3.316e+01.0527.0570,2646.90500.68-.002055,2,1,R,17,477665,5,8,2,2,1,7,37.0,35.0
537,53,2126.929854,7.877000000000001e-22,1.624e+01.0580.0640,164.74330.75-.001685,1,0,R,9,477665,5,8,2,2,1,7,21.0,19.0
538,56,2127.2908239999997,1.967e-30,3.323e+01.0457.0470,3310.96820.67-.003000,2,1,R,26,476623,5,8,2,2,1,1,660.0,636.0
539,54,2127.336018,9.579e-23,1.476e+01.0709.0790,11.24360.74-.002620,1,0,R,2,477663,5,8,2,2,1,1,42.0,30.0
540,56,2127.373029,4.477e-25,1.645e+01.0527.0570,547.05940.68-.002870,1,0,R,17,477663,5,8,2,2,1,1,444.0,420.0
541,52,2127.4975489999997,4.157e-31,5.029e+01.0464.0480,5337.87410.67-.002712,3,2,R,25,467665,5,8,2,2,1,7,106.0,102.0
542,52,2127.571911,1.139e-25,3.320e+01.0535.0580,2591.13210.69-.002070,2,1,R,16,477665,5,8,2,2,1,7,70.0,66.0
543,52,2127.661831,4.677e-21,1.619e+01.0589.0660,132.30500.75-.001710,1,0,R,8,477665,5,8,2,2,1,7,38.0,34.0
544,51,2127.682406,3.114e-19,1.992e+01.0676.0750,38.44810.74-.003090,1,0,P,4,487663,5,8,2,2,1,1,7.0,9.0
545,51,2128.0105399999998,1.591e-23,2.987e+01.0709.0790,2154.70100.74-.002620,2,1,R,2,477663,5,8,2,2,1,1,7.0,5.0
546,54,2128.108755,1.191e-31,5.035e+01.0519.0560,4835.47480.67-.002225,3,2,R,18,467665,5,8,2,2,1,7,234.0,222.0
547,55,2128.747267,8.582000000000001e-26,1.652e+01.0451.0460,1317.40090.67-.003000,1,0,R,27,476623,5,8,2,2,1,1,114.0,110.0
548,54,2129.086863,9.376e-27,3.302e+01.0573.0630,2320.50790.75-.002540,2,1,R,10,477663,5,8,2,2,1,1,138.0,126.0
549,53,2129.529876,1.257e-26,3.336e+01.0519.0560,2712.10540.67-.002225,2,1,R,18,477665,5,8,2,2,1,7,39.0,37.0
550,51,2129.5597989999997,1.147e-27,5.006e+01.0573.0630,4467.61580.75-.001660,3,2,R,10,467665,5,8,2,2,1,7,23.0,21.0
551,56,2129.91032,1.2849999999999999e-30,3.339e+01.0451.0460,3406.33030.67-.003000,2,1,R,27,476623,5,8,2,2,1,1,684.0,660.0
552,52,2130.1777620000003,2.7449999999999997e-31,5.053e+01.0457.0470,5431.35460.67-.002712,3,2,R,26,467665,5,8,2,2,1,7,110.0,106.0
553,53,2130.226641,7.267e-22,1.639e+01.0573.0630,201.34070.75-.001660,1,0,R,10,477665,5,8,2,2,1,7,23.0,21.0
